model176,1.000000,0.000019,0.117877,100.000000,0.323313
model177,1.000000,0.000015,0.117877,100.000000,0.500457
model178,1.000000,0.000011,0.117877,100.000000,0.798750
model179,1.000000,0.000009,0.117877,100.000000,1.314679
model180,1.000000,0.000008,0.117877,100.000000,2.229044
model181,1.000000,112.846251,0.193070,100.000000,0.000336
model182,1.000000,55.363713,0.193070,100.000000,0.000427
model183,1.000000,27.180257,0.193070,100.000000,0.000543
model184,1.000000,13.355179,0.193070,100.000000,0.000690
model185,1.000000,6.569186,0.193070,100.000000,0.000877
model186,1.000000,3.235661,0.193070,100.000000,0.001115
model187,1.000000,1.596467,0.193070,100.000000,0.001419
model188,1.000000,0.789404,0.193070,100.000000,0.001806
model189,1.000000,0.391406,0.193070,100.000000,0.002302
model190,1.000000,0.194740,0.193070,100.000000,0.002938
model191,1.000000,0.097313,0.193070,100.000000,0.003755
model192,1.000000,0.048894,0.193070,100.000000,0.004807
model193,1.000000,0.024734,0.193070,100.000000,0.006170
model194,1.000000,0.012620,0.193070,100.000000,0.007942
model195,1.000000,0.006507,0.193070,100.000000,0.010261
model196,1.000000,0.003399,0.193070,100.000000,0.013321
model197,1.000000,0.001804,0.193070,100.000000,0.017397
model198,1.000000,0.000977,0.193070,100.000000,0.022887
model199,1.000000,0.000541,0.193070,100.000000,0.030386
model200,1.000000,0.000308,0.193070,100.000000,0.040799
model201,1.000000,0.000181,0.193070,100.000000,0.055536
model202,1.000000,0.000111,0.193070,100.000000,0.076852
model203,1.000000,0.000070,0.193070,100.000000,0.108446
model204,1.000000,0.000047,0.193070,100.000000,0.156535
model205,1.000000,0.000032,0.193070,100.000000,0.231823
model206,1.000000,0.000024,0.193070,100.000000,0.353160
model207,1.000000,0.000018,0.193070,100.000000,0.554437
model208,1.000000,0.000014,0.193070,100.000000,0.897737
model209,1.000000,0.000012,0.193070,100.000000,1.498641
model210,1.000000,0.000010,0.193070,100.000000,2.575178
model211,1.000000,112.970024,0.316228,100.000000,0.000337
model212,1.000000,55.440730,0.316228,100.000000,0.000427
model213,1.000000,27.228207,0.316228,100.000000,0.000543
model214,1.000000,13.385051,0.316228,100.000000,0.000690
model215,1.000000,6.587812,0.316228,100.000000,0.000878
model216,1.000000,3.247287,0.316228,100.000000,0.001116
model217,1.000000,1.603734,0.316228,100.000000,0.001421
model218,1.000000,0.793954,0.316228,100.000000,0.001810
model219,1.000000,0.394261,0.316228,100.000000,0.002308
model220,1.000000,0.196537,0.316228,100.000000,0.002947
model221,1.000000,0.098447,0.316228,100.000000,0.003769
model222,1.000000,0.049613,0.316228,100.000000,0.004831
model223,1.000000,0.025193,0.316228,100.000000,0.006208
model224,1.000000,0.012914,0.316228,100.000000,0.008005
model225,1.000000,0.006697,0.316228,100.000000,0.010365
model226,1.000000,0.003524,0.316228,100.000000,0.013491
model227,1.000000,0.001887,0.316228,100.000000,0.017676
model228,1.000000,0.001032,0.316228,100.000000,0.023348
model229,1.000000,0.000579,0.316228,100.000000,0.031154
model230,1.000000,0.000334,0.316228,100.000000,0.042086
model231,1.000000,0.000200,0.316228,100.000000,0.057711
model232,1.000000,0.000124,0.316228,100.000000,0.080565
model233,1.000000,0.000081,0.316228,100.000000,0.114855
model234,1.000000,0.000055,0.316228,100.000000,0.167735
model235,1.000000,0.000039,0.316228,100.000000,0.251655
model236,1.000000,0.000029,0.316228,100.000000,0.388763
